,Unnamed: 0,name,brand_id,fs_id,address,address2,city,state,country,zip,phone,website,guide,id,lat,lng,created_at,updated_at,distance_km
46,46,Subway,513fbc1283aa2dc80c000005,,9070 RESEARCH BLVD,,Austin,TX,US,78758,15124079400.0,http://www.subway.com,"<p><b id=""docs-internal-guid-6dd52ca7-83bb-38fc-ff7e-f8009bd649c2""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway is a great place for a protein rich meal on the go. If you follow some of these tips you will satisfy your sandwich craving with a big nutritional punch!</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Pile on the veggies</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Subway lets you add as many veggies as you want at no additional charge! This is a great way to add more nutrients to your sandwich.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go light on the spreads</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose light mayo or skip mayo all together and save 50-100 calories. Add some zest with mustard or honey mustard instead.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Choose sweets carefully</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: #ffffff;"">Choose apples or a yogurt parfait instead of cookies if you're looking for a sweet ending to your meal.</span></p>",799044,30.37299919128418,-97.72799682617188,2017-06-26T21:54:53.000Z,2017-08-20T14:18:06.000Z,4.38309662947337
47,47,Olive Garden,513fbc1283aa2dc80c000024,,8833 BURNET RD,,Austin,TX,US,78757,15124590701.0,http://www.olivegarden.com,"<p><b id=""docs-internal-guid-c36d44f9-874e-618e-7f7f-9578752ca3fd""></b></p><p><b id=""docs-internal-guid-c36d44f9-8750-fc49-3315-ea250dc7f34f""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Go Easy on the Breadsticks</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">The breadsticks may be tempting, but at 140 calories a pop they can add up quick. Can’t resist? Ask your server not to bring any to your table. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Think Green</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Boost veggies by starting your meal with a House Salad instead of soup. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Lighter Italian Fare</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Most dinner size entrees and pastas have around 1,000 calories. You can cut calories in half by ordering an entree off the Lighter Italian Fare menu. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize Dessert</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can’t leave without dessert, try one of the 200 to 300 calorie Dolcini (mini desserts).</span></p>",842946,30.371234893798828,-97.726806640625,2017-06-26T21:59:46.000Z,2017-08-20T14:08:44.000Z,4.3892063797865015
48,48,Chili's,513fbc1283aa2dc80c000022,,9070 RESEARCH BLVD,,Austin,TX,US,78758,15124516228.0,http://www.chilis.com,"<p><b id=""docs-internal-guid-c36d44f9-8793-62f1-e5d7-aad4c49e5347""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Lighter Entrees</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep your entree around 500 calories by ordering a “Lighter Choice” menu item. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Slim Sides</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Cut calories and boost veggies by substituting a side of broccoli or asparagus for fries, mashed potatoes, onion rings, or cornbread.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Get Creative</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">You can create your own low-calorie taco or enchilada platter with the Fresh Mex Pairing menu. Pair any one taco or enchilada with a House Salad and the standard sides of rice and beans for a 600 calorie Fresh Mex meal.</span></p>",1716496,30.37346649169922,-97.7272720336914,2017-07-06T08:39:27.000Z,2017-08-20T14:08:51.000Z,4.469328703512847
49,49,Buca Di Beppo,51cb34aa97c3e632be9f3961,,3612 TUDOR BLVD,,Austin,TX,US,78759,15123428462.0,http://www.bucadibeppo.com/,,792031,30.38417625427246,-97.73748779296876,2017-06-26T21:53:54.000Z,2017-08-20T14:18:00.000Z,4.489357020321068
50,50,HoneyBaked Ham,521b95444a56d006cae29911,,9029 RESEARCH BLVD,,Austin,TX,US,78758,15128357925.0,http://www.honeybakedham.com,,1891203,30.3700008392334,-97.72478485107422,2017-07-12T17:58:35.000Z,2017-08-20T14:18:12.000Z,4.5040072839563186
51,51,Sonic,513fbc1283aa2dc80c000010,,4929 BURNET RD,,Austin,TX,US,78756,15124517760.0,http://www.sonicdrivein.com/,"<p><b id=""docs-internal-guid-c36d44f9-83b3-d5e2-4f6e-751171092864""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b></b></span></p><p style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;""><b><b>Think small</b></b></span><br/></p><p dir=""ltr"" style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">When it comes to burgers, smaller is better. At Sonic, that means a Jr. Burger or Jr. Deluxe Cheeseburger. Got a hankering for a hot dog? S</span><span style=""color: rgb(0, 0, 0);"">kip the footlong and stick with a regular New York, All-American, or Chicago Dog.</span></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);""><b>Go wacky</b></span><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Keep a lid on calories by ordering a Wacky Pack kid's meal. Pair Chicken Strips, a Jr. Burger, Corn Dog, or Hot Dog with Apple Slices and 1% Milk, Orange Juice, or Apple Juice for a 500-calorie meal. </span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Trim chicken</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">With around 450 calories each, the Classic Grilled Chicken Sandwich and Grilled Chicken Wrap are great choices.</span></p>",842349,30.3204402923584,-97.7392578125,2017-06-26T21:59:43.000Z,2017-08-20T14:07:35.000Z,4.540436388407483
52,52,Taco Cabana,521b95434a56d006cae2976a,,9605 RESEARCH BLVD,,Austin,TX,US,78759,15123380345.0,http://www.tacocabana.com/,,843407,30.388282775878906,-97.74300384521484,2017-06-26T21:59:50.000Z,2017-08-20T14:09:11.000Z,4.5542061566941365
53,53,Five Guys,513fbc1283aa2dc80c00003f,,10000 RESEARCH BLVD,,Austin,TX,US,78759,15123380300.0,http://www.fiveguys.com,"<p><b id=""docs-internal-guid-f6f29d9e-671b-e9c3-2a9b-0cbb62b7ae48""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Little Burgers</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Going with a little burger (1 patty instead of 2) shaves around 200 calories off of your meal!</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Add Veggies</i></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Add vegetable toppings like grilled onions, grilled mushrooms, and tomatoes to your burger instead of bacon and cheese. You will be adding a ton of flavor and nutrition but not the fat.</span></p><p><br/></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><i>Go Bunless</i></span></p><p><span style=""color: #000000;background-color: transparent;"">Ask for you burger to be wrapped in lettuce instead of a bun. This is a great way to swap the processed carbohydrates and calories in exchange for more vitamins and minerals.</span></p>",838322,30.38999938964844,-97.74625396728516,2017-06-26T21:59:16.000Z,2017-08-20T14:02:07.000Z,4.571447172054298
54,54,Cheesecake Factory,5965006831a80a7338b667ae,,10000 RESEARCH BLVD STE 256,,Austin,TX,US,78759,15122410777.0,http://www.thecheesecakefactory.com/,,2014875,30.38999938964844,-97.74600219726562,2017-07-14T18:41:16.000Z,2017-08-20T14:01:22.000Z,4.582268330608478
55,55,Dairy Queen,513fbc1283aa2dc80c000027,,8300 BURNET RD,,Austin,TX,US,78757,15124547246.0,http://www.dairyqueen.com/us-en/,"<p>Food items</p><p>Dairy Queen offers many items that let you trim the calories but not the flavor. Make a healthy meal by choosing the grilled chicken sandwich and pairing it with a side salad with vinaigrette dressing.  You also can't go wrong with the grilled chicken salad which has a satiating 26 grams of protein and only 160 calories. </p><p>Treats</p><p>Dairy Queen has many treat options that can fit into a healthy diet. The trick is to keep serving sizes small and limit extra toppings. Choose the small vanilla cone or the small strawberry sundae for only 240 calories each. The fudge bar is also a great option because it has only 50 calories, is fat free and has no added sugar. If the classic DQ Blizzard is more your style, stick with the mini size to limit the impact on your waistline but still make your tastebuds happy.</p>",796986,30.37400054931641,-97.72599792480469,2017-06-26T21:54:35.000Z,2017-08-20T14:18:10.000Z,4.604840872667824
56,56,Zoe's Kitchen,de362894177c393830b42338,,10000 RESEARCH BLVD,,Austin,TX,US,78759,15123729080.0,https://zoeskitchen.com,,778433,30.39184188842773,-97.74860382080078,2017-06-26T21:52:22.000Z,2017-08-20T14:01:50.000Z,4.6635359777137
57,57,Starbucks,513fbc1283aa2dc80c00001f,,9722 GREAT HILLS TRL,,Austin,TX,US,78759,15127951965.0,http://www.starbucks.com,"<p><b id=""docs-internal-guid-825ed8d2-82fe-2196-a809-a535cba9006f""></b></p><p dir=""ltr""><span style=""color: rgb(0, 0, 0);background-color: transparent;"">Caffeine is a morning necessity for millions worldwide. If you’re not a fan of drinking your coffee black or espresso straight, try these suggestions to skim calories, fat, and sugar from your beverage of choice.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Make your latte “skinny”</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Lose the whip and substitute nonfat milk  in your latte to cut fat and calories. Lose the sugary syrups and pump up the flavor with the sugar-free versions instead. </span><span style=""color: #000000;background-color: transparent;""><br class=""kix-line-break""/></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Downsize</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">If you can't resist that Caramel Macchiato or Vanilla Latte, stick to a modest Tall or Short size to indulge for fewer calories.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Snack smart</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">For a healthy breakfast on-the-go, try the Whole-Grain Oatmeal, Reduced-Fat Turkey Bacon Breakfast Sandwich, or the Spinach &amp; Feta Breakfast Wrap. Looking for a snack? Satisfy your sweet tooth with seasonal fruit or a Greek yogurt parfait.  If you need something a bit more substantial to battle the afternoon hunger, try the Protein Bistro Box.</span></p>",844563,30.39445495605469,-97.7518081665039,2017-06-26T21:59:57.000Z,2017-08-20T14:18:18.000Z,4.8280281678864485
58,58,Newk's Eatery,513fbc1283aa2dc80c000146,,9722 GREAT HILLS TRL,,Austin,TX,US,78759,15127957507.0,http://newks.com,,797945,30.39445495605469,-97.7518081665039,2017-06-26T21:54:44.000Z,2017-08-20T14:09:37.000Z,4.8280281678864485
59,59,Mimi's Cafe,513fbc1283aa2dc80c00025f,,"10515 N. Mopac Expy. NB, Austin",,Austin,Texas,US,78758,15122410309.0,http://www.mimiscafe.com/,,2476779,30.38587188720703,-97.73429107666016,2018-08-17T17:59:55.000Z,2018-08-17T17:59:55.000Z,4.832051895364247
60,60,Domino's,513fbc1283aa2dc80c000003,,7900 N RR 620,,Austin,TX,US,78726,15122587000.0,http://www.dominos.com,"<div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Pizza Crust</b></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">When it comes to pizza crust, the thinner the better. On average, thin crust pizza at Domino's has 20% fewer calories than hand tossed. Pass on the even thicker pan crust.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Toppings</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pile on those vegetables! Veggies on pizza is a great way to fill up without filling out. If adding protein, stick to the leaner options like chicken or ham and skip the fatty beef, pepperoni, sausage, and steak.</div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);""><b>Sides</b><br/></div><div style=""color: rgb(34, 34, 34);background-color: rgb(255, 255, 255);"">Pair your pizza with a side salad instead of breadsticks or chicken wings, You'll save calories and add another dose of veggies to your meal.</div>",796728,30.31999969482422,-97.73500061035156,2017-06-26T21:54:33.000Z,2017-08-20T14:08:14.000Z,4.832865810369222
61,61,Corner Bakery Cafe,513fbc1283aa2dc80c000063,,9761 GREAT HILLS TRL # B,,Austin,TX,US,78759,15127774250.0,https://cornerbakerycafe.com,,801303,30.39416313171387,-97.75065612792969,2017-06-26T21:55:12.000Z,2017-08-20T14:18:07.000Z,4.833027783567774
62,62,Arby's,513fbc1283aa2dc80c000023,,8648 RESEARCH BLVD,,Austin,TX,US,78758,15123809011.0,http://www.arbys.com/,"<p><b id=""docs-internal-guid-c36d44f9-8cbd-5368-cad3-c6edac7fa222""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b></b></span></p><p dir=""ltr"" style=""color: rgb(85, 85, 85);background-color: rgb(255, 255, 255);""></p><p><b id=""docs-internal-guid-c36d44f9-8cbf-0995-5c96-0c0c9b8ea1f5""></b></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Stick with the Classics</b></span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;"">Order what Arby’s is known for: roast beef. The Roast Beef Classic sandwich clocks in with only 360 calories. Pair your sandwich with a Chopped Side Salad.</span></p><p dir=""ltr""><span style=""color: #000000;background-color: transparent;""><b>Beyond the Beef</b></span></p><p><span style=""color: #000000;background-color: transparent;"">Not a roast beef fan? Try the Chopped Farmhouse Salad with Roast Turkey or Jr. Ham &amp; Cheddar Melt to keep a lid on calories. Skip the turkey sandwiches and wraps, which can hit 800 calories. </span></p><div><p dir=""ltr""><br/></p></div>",799505,30.363000869750977,-97.71800231933594,2017-06-26T21:54:57.000Z,2017-08-20T14:08:36.000Z,4.872652551534502
